,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
255,2013-09-13,6158,192000,2660350,13.75,13.95,13.75,13.9,0.15,95
256,2013-09-14,6158,85000,1178300,14.0,14.0,13.8,13.8,-0.1,44
257,2013-09-16,6158,147000,2049050,13.8,14.05,13.8,13.9,0.1,75
258,2013-09-17,6158,1924000,28242650,14.0,14.85,13.95,14.85,0.95,687
259,2013-09-18,6158,795000,11790100,14.95,15.0,14.6,14.7,-0.15,360
260,2013-09-23,6158,1034000,15329700,14.7,15.15,14.45,15.0,0.3,380
261,2013-09-24,6158,235000,3500450,15.0,15.0,14.8,14.8,-0.2,121
262,2013-09-25,6158,326000,4826600,14.8,15.0,14.7,14.75,-0.05,146
263,2013-09-26,6158,237000,3488500,14.95,14.95,14.6,14.6,-0.15,118
264,2013-09-27,6158,109000,1592600,14.65,14.75,14.55,14.55,-0.05,67
265,2013-09-30,6158,269000,3915550,14.6,14.75,14.45,14.5,-0.05,137
266,2013-10-01,6158,196000,2844150,14.4,14.65,14.4,14.5,0.0,75
267,2013-10-02,6158,117000,1707750,14.55,14.65,14.55,14.55,0.05,57
268,2013-10-03,6158,307000,4519700,14.6,14.85,14.6,14.75,0.2,125
269,2013-10-04,6158,412000,6095250,14.9,14.95,14.7,14.8,0.05,123
270,2013-10-07,6158,219000,3241150,14.8,14.85,14.7,14.7,-0.1,89
271,2013-10-08,6158,197000,2918250,14.75,14.9,14.7,14.75,0.05,74
272,2013-10-09,6158,226000,3304400,14.7,14.8,14.5,14.5,-0.25,129
273,2013-10-11,6158,80000,1164800,14.5,14.65,14.5,14.5,0.0,44
274,2013-10-14,6158,198000,2820350,14.5,14.5,14.05,14.05,-0.45,97
275,2013-10-15,6158,100000,1414950,14.3,14.3,14.1,14.2,0.15,55
276,2013-10-16,6158,112000,1597550,14.15,14.35,14.15,14.25,0.05,50
277,2013-10-17,6158,158000,2255250,14.25,14.5,14.15,14.15,-0.1,74
278,2013-10-18,6158,128000,1830000,14.15,14.35,14.15,14.35,0.2,67
279,2013-10-21,6158,83000,1188500,14.35,14.45,14.25,14.4,0.05,36
280,2013-10-22,6158,106000,1512700,14.35,14.35,14.25,14.25,-0.15,38
281,2013-10-23,6158,102000,1459800,14.25,14.4,14.25,14.3,0.05,49
282,2013-10-24,6158,95000,1355900,14.3,14.35,14.2,14.3,0.0,43
283,2013-10-25,6158,103000,1467000,14.25,14.3,14.2,14.2,-0.1,39
284,2013-10-28,6158,454000,6501650,14.2,14.55,14.1,14.55,0.35,165
285,2013-10-29,6158,2619000,39369750,14.55,15.45,14.55,15.2,0.65,996
286,2013-10-30,6158,1365000,20398200,14.9,15.1,14.8,15.05,-0.15,550
287,2013-10-31,6158,1329000,19915000,14.95,15.2,14.7,14.8,-0.25,423
288,2013-11-01,6158,1193000,17294200,14.75,14.9,14.3,14.4,-0.4,461
289,2013-11-04,6158,325000,4645400,14.3,14.4,14.25,14.25,-0.15,142
290,2013-11-05,6158,190000,2718050,14.25,14.4,14.25,14.3,0.05,87
291,2013-11-06,6158,295000,4190000,14.4,14.4,14.15,14.15,-0.15,105
292,2013-11-07,6158,222000,3152500,14.3,14.3,14.15,14.15,0.0,90
293,2013-11-08,6158,270000,3814150,14.15,14.2,14.1,14.1,-0.05,85
294,2013-11-11,6158,1362000,18067950,14.1,14.1,13.15,13.15,-0.95,482
295,2013-11-12,6158,966000,12150100,13.0,13.15,12.25,12.3,-0.85,362
